time,seconds_elapsed,dBFS
1751015601202000000,23.945999755859376,-25.2910099029541
1751015601301000000,24.045,-28.593585968017578
1751015601402000000,24.145999755859375,-31.099201202392578
1751015601502000000,24.246000244140625,-32.01449966430664
1751015601601000000,24.345,-22.728923797607422
1751015601701000000,24.445,-22.0595760345459
1751015601801000000,24.545,-25.25033950805664
1751015601901000000,24.645,-28.165739059448242
1751015602002000000,24.745999755859376,-30.955322265625
1751015602101000000,24.845,-32.18167495727539
1751015602201000000,24.945,-20.37372589111328
1751015602302000000,25.046000244140625,-23.65595817565918
1751015602418000000,25.161999755859377,-26.736488342285156
1751015602518000000,25.262000244140626,-29.220731735229492
1751015602618000000,25.361999755859376,-30.293285369873047
1751015602718000000,25.462000244140626,-26.677845001220703
1751015602818000000,25.561999755859375,-24.52720832824707
1751015602918000000,25.662000244140625,-27.15934181213379
1751015603018000000,25.761999755859375,-29.20480728149414
1751015603118000000,25.862000244140624,-32.122108459472656
1751015603218000000,25.961999755859374,-27.73104476928711
1751015603318000000,26.062000244140624,-25.997148513793945
1751015603418000000,26.161999755859377,-25.69489288330078
1751015603518000000,26.262000244140626,-28.348966598510742
1751015603618000000,26.361999755859376,-30.34096908569336
1751015603718000000,26.462000244140626,-27.743389129638672
1751015603835000000,26.579,-27.220561981201172
1751015603935000000,26.679,-24.84222412109375
1751015604034000000,26.777999755859376,-28.377330780029297
1751015604135000000,26.879,-30.297574996948242
1751015604235000000,26.979,-28.184778213500977
1751015604335000000,27.079,-25.590970993041992
1751015604435000000,27.179,-28.08000946044922
1751015604551000000,27.295,-30.815797805786133
1751015604651000000,27.395,-30.81437110900879
1751015604752000000,27.496,-29.435245513916016
1751015604851000000,27.595,-19.91221046447754
1751015604952000000,27.696,-22.197816848754883
1751015605068000000,27.812,-25.47263526916504
1751015605168000000,27.912,-24.46912384033203
1751015605268000000,28.012,-27.997438430786133
1751015605368000000,28.112,-30.527990341186523
1751015605468000000,28.212,-28.747940063476562
1751015605568000000,28.312,-31.63445281982422
1751015605668000000,28.412,-28.57925796508789
1751015605768000000,28.512,-30.737812042236328
1751015605868000000,28.612,-31.726306915283203
1751015605967000000,28.711,-23.947776794433594
1751015606068000000,28.812,-26.67645263671875
1751015606168000000,28.912,-24.883480072021484
1751015606268000000,29.012,-27.681533813476562
1751015606368000000,29.112,-21.088247299194336
1751015606468000000,29.212,-24.284820556640625
1751015606568000000,29.312,-24.565170288085938
1751015606668000000,29.412,-17.667959213256836
1751015606767000000,29.511,-22.18690299987793
1751015606868000000,29.612,-26.446678161621094
1751015606968000000,29.712,-29.317005157470703
1751015607068000000,29.812,-25.84173583984375
1751015607168000000,29.912,-19.889802932739258
1751015607268000000,30.012,-22.50739860534668
1751015607368000000,30.112,-26.350261688232422
1751015607484000000,30.228,-30.43565559387207
1751015607585000000,30.329,-22.640316009521484
1751015607685000000,30.429,-24.54595375061035
1751015607785000000,30.529,-27.765655517578125
1751015607885000000,30.629,-30.346492767333984
1751015607985000000,30.729,-31.442508697509766
1751015608085000000,30.829,-28.967527389526367
1751015608184000000,30.928,-26.945640563964844
1751015608284000000,31.028,-30.367473602294922
1751015608384000000,31.128,-33.33670425415039
1751015608484000000,31.228,-34.946327209472656
1751015608585000000,31.329,-30.205305099487305
1751015608684000000,31.428,-24.852548599243164
1751015608785000000,31.529,-27.39753532409668
1751015608884000000,31.628,-29.58827781677246
1751015608985000000,31.729,-31.71687889099121
1751015609101000000,31.845,-33.019935607910156
1751015609201000000,31.945,-23.386877059936523
1751015609301000000,32.045,-23.92035484313965
1751015609402000000,32.14599975585938,-26.464399337768555
1751015609518000000,32.26200024414062,-30.234294891357422
1751015609618000000,32.36199975585937,-28.741483688354492
1751015609718000000,32.462000244140626,-21.883512496948242
1751015609818000000,32.561999755859375,-25.05543327331543
1751015609918000000,32.66200024414063,-28.513795852661133
1751015610018000000,32.76199975585938,-30.049148559570312
1751015610118000000,32.862000244140624,-32.708831787109375
1751015610226000000,32.96999975585938,-33.749908447265625
1751015610335000000,33.079,-25.013593673706055
1751015610435000000,33.179,-27.565156936645508
1751015610535000000,33.279,-30.2900333404541
1751015610634000000,33.37799975585938,-32.25257110595703
1751015610735000000,33.479,-29.999948501586914
1751015610835000000,33.579,-24.298112869262695
1751015610934000000,33.67800024414063,-25.653366088867188
1751015611034000000,33.777999755859376,-27.02689552307129
1751015611135000000,33.879,-27.844345092773438
1751015611235000000,33.979,-28.761709213256836
1751015611335000000,34.079,-31.012731552124023
1751015611434000000,34.177999755859375,-19.742305755615234
1751015611534000000,34.27800024414063,-21.626602172851562
1751015611634000000,34.37799975585938,-24.109615325927734
1751015611734000000,34.478000244140624,-23.058698654174805
1751015611834000000,34.57799975585937,-25.172277450561523
1751015611934000000,34.67800024414063,-27.492551803588867
1751015612034000000,34.777999755859376,-26.706438064575195
1751015612135000000,34.879,-28.794952392578125
1751015612235000000,34.979,-28.02762222290039
1751015612334000000,35.078000244140625,-30.424362182617188
1751015612434000000,35.177999755859375,-32.69490051269531
1751015612534000000,35.27800024414063,-32.1956787109375
1751015612634000000,35.37799975585938,-30.39200210571289
1751015612734000000,35.478000244140624,-22.425487518310547
1751015612834000000,35.57799975585937,-25.734600067138672
1751015612935000000,35.679,-28.7630558013916
1751015613034000000,35.777999755859376,-30.785966873168945
1751015613135000000,35.879,-29.713825225830078
1751015613235000000,35.979,-27.374544143676758
1751015613351000000,36.095,-26.064800262451172
1751015613451000000,36.195,-28.837841033935547
1751015613551000000,36.295,-31.626033782958984
1751015613651000000,36.395,-31.592782974243164
1751015613751000000,36.495,-31.337472915649414
1751015613851000000,36.595,-31.778352737426758
1751015613951000000,36.695,-33.81863784790039
1751015614051000000,36.795,-34.459407806396484
1751015614151000000,36.895,-33.5264778137207
1751015614251000000,36.995,-34.98524475097656
1751015614359000000,37.103,-35.56637191772461
1751015614468000000,37.212,-34.393531799316406
1751015614568000000,37.312,-24.082820892333984
1751015614668000000,37.412,-7.874874114990234
1751015614768000000,37.512,-7.6692633628845215
1751015614868000000,37.612,-10.078426361083984
1751015614968000000,37.712,-11.837002754211426
1751015615068000000,37.812,-8.292618751525879
1751015615168000000,37.912,-13.158303260803223
1751015615268000000,38.012,-17.016136169433594
1751015615368000000,38.112,-17.74325180053711
1751015615468000000,38.212,-20.038162231445312
1751015615568000000,38.312,-23.048606872558594
1751015615668000000,38.412,-26.40381622314453
1751015615768000000,38.512,-29.60743522644043
1751015615868000000,38.612,-25.16876792907715
1751015615968000000,38.712,-27.23305892944336
1751015616068000000,38.812,-29.759254455566406
1751015616168000000,38.912,-32.095298767089844
1751015616284000000,39.028,-33.665103912353516
1751015616384000000,39.128,-29.4509334564209
1751015616501000000,39.245,-19.498687744140625
1751015616601000000,39.345,-17.517934799194336
1751015616701000000,39.445,-21.674297332763672
1751015616801000000,39.545,-25.257369995117188
1751015616901000000,39.645,-29.196849822998047
1751015617001000000,39.745,-32.32267761230469
1751015617101000000,39.845,-22.82686424255371
1751015617218000000,39.961999755859374,-26.168489456176758
1751015617318000000,40.06200024414063,-27.31916046142578
1751015617418000000,40.16199975585938,-30.056640625
1751015617518000000,40.26200024414062,-27.94896697998047
1751015617618000000,40.36199975585937,-29.734786987304688
1751015617718000000,40.462000244140626,-22.54596519470215
1751015617818000000,40.561999755859375,-25.595008850097656
1751015617918000000,40.66200024414063,-29.572357177734375
1751015618034000000,40.777999755859376,-32.79929733276367
1751015618134000000,40.87800024414062,-35.66094207763672
1751015618235000000,40.979,-25.170028686523438
1751015618335000000,41.079,-26.38663101196289
1751015618434000000,41.177999755859375,-29.212181091308594
1751015618534000000,41.27800024414063,-31.296062469482422
1751015618634000000,41.37799975585938,-32.003421783447266
1751015618734000000,41.478000244140624,-23.686094284057617
1751015618834000000,41.57799975585937,-25.719282150268555
1751015618934000000,41.67800024414063,-27.511350631713867
1751015619034000000,41.777999755859376,-29.704931259155273
1751015619134000000,41.87800024414062,-31.4178524017334
1751015619234000000,41.97799975585937,-27.182411193847656
1751015619334000000,42.078000244140625,-8.705243110656738
1751015619434000000,42.177999755859375,-7.817708492279053
1751015619534000000,42.27800024414063,-10.095849990844727
1751015619634000000,42.37799975585938,-11.338788986206055
1751015619734000000,42.478000244140624,-6.00303840637207
1751015619834000000,42.57799975585937,-9.139275550842285
1751015619934000000,42.67800024414063,-13.883941650390625
1751015620034000000,42.777999755859376,-18.04848289489746
1751015620134000000,42.87800024414062,-21.206872940063477
1751015620235000000,42.979,-23.966794967651367
1751015620351000000,43.095,-26.978530883789062
1751015620451000000,43.195,-29.687236785888672
1751015620559000000,43.303,-32.356712341308594
1751015620668000000,43.412,-24.401212692260742
1751015620767000000,43.511,-27.43441390991211
1751015620867000000,43.611,-30.852550506591797
1751015620967000000,43.711,-33.274559020996094
1751015621067000000,43.811,-34.6190185546875
1751015621167000000,43.911,-35.84663009643555
1751015621268000000,44.012,-25.778993606567383
1751015621367000000,44.111,-26.11402702331543
1751015621468000000,44.212,-29.22232437133789
1751015621590000000,44.334000244140626,-32.88631820678711
1751015621684000000,44.428,-34.2963981628418
1751015621784000000,44.528,-33.6451416015625
1751015621884000000,44.628,-25.86585235595703
1751015621984000000,44.728,-23.63319969177246
1751015622084000000,44.828,-25.404016494750977
1751015622184000000,44.928,-28.53907585144043
1751015622284000000,45.028,-30.753929138183594
1751015622384000000,45.128,-31.55428123474121
1751015622484000000,45.228,-27.985313415527344
1751015622584000000,45.328,-30.146453857421875
1751015622684000000,45.428,-32.52204513549805
1751015622801000000,45.545,-33.2338752746582
1751015622901000000,45.645,-20.83388328552246
1751015623001000000,45.745,-23.161325454711914
1751015623101000000,45.845,-26.598377227783203
1751015623201000000,45.945,-29.118600845336914
1751015623301000000,46.045,-32.19947814941406
1751015623401000000,46.145,-34.278743743896484
1751015623501000000,46.245,-18.830223083496094
1751015623601000000,46.345,-20.811208724975586
1751015623701000000,46.445,-24.801284790039062
1751015623801000000,46.545,-28.04988670349121
1751015623901000000,46.645,-30.72707176208496
1751015624001000000,46.745,-31.976360321044922
1751015624101000000,46.845,-22.303211212158203
1751015624201000000,46.945,-25.58184814453125
1751015624301000000,47.045,-28.37522315979004
1751015624401000000,47.145,-30.66845703125
1751015624501000000,47.245,-31.767873764038086
1751015624600000000,47.344,-23.430225372314453
1751015624701000000,47.445,-26.428457260131836
1751015624801000000,47.545,-28.61976432800293
1751015624901000000,47.645,-32.065025329589844
1751015625001000000,47.745,-25.368667602539062
1751015625101000000,47.845,-27.727237701416016
1751015625200000000,47.944,-29.9465389251709
1751015625300000000,48.044,-32.70869064331055
1751015625401000000,48.145,-34.75105667114258
1751015625501000000,48.245,-32.684303283691406
1751015625601000000,48.345,-31.15799331665039
1751015625701000000,48.445,-24.794048309326172
1751015625801000000,48.545,-23.95925521850586
1751015625901000000,48.645,-27.20849609375
1751015626001000000,48.745,-29.957904815673828
1751015626101000000,48.845,-6.709130764007568
1751015626217000000,48.961,-4.392716884613037
1751015626317000000,49.061,-6.552140712738037
1751015626434000000,49.177999755859375,-10.931183815002441
1751015626534000000,49.27800024414063,-7.969238758087158
1751015626634000000,49.37799975585938,-9.479876518249512
1751015626734000000,49.478000244140624,-14.215717315673828
1751015626834000000,49.57799975585937,-17.28313446044922
1751015626934000000,49.67800024414063,-20.673015594482422
1751015627033000000,49.777,-24.482524871826172
1751015627134000000,49.87800024414062,-27.56512451171875
1751015627234000000,49.97799975585937,-25.47628402709961
1751015627334000000,50.078000244140625,-25.01251220703125
1751015627451000000,50.195,-27.42943572998047
1751015627550000000,50.294000244140626,-30.532346725463867
1751015627651000000,50.395,-33.727779388427734
1751015627750000000,50.49400024414062,-34.99818801879883
1751015627851000000,50.595,-36.765995025634766
1751015627953000000,50.697,-38.0004997253418
1751015628051000000,50.795,-26.648347854614258
1751015628150000000,50.89400024414063,-28.65986442565918
1751015628250000000,50.99399975585938,-29.608461380004883
1751015628351000000,51.095,-32.53118133544922
1751015628451000000,51.195,-34.50271224975586
1751015628551000000,51.295,-26.83372688293457
1751015628651000000,51.395,-28.904712677001953
1751015628750000000,51.49400024414062,-30.942718505859375
1751015628851000000,51.595,-33.56674575805664
1751015628951000000,51.695,-35.66899490356445
1751015629050000000,51.793999755859375,-37.35401153564453
1751015629150000000,51.89400024414063,-29.339275360107422
1751015629251000000,51.995,-30.367216110229492
1751015629352000000,52.096,-24.67183494567871
1751015629451000000,52.195,-27.685029983520508
1751015629551000000,52.295,-30.50896453857422
1751015629651000000,52.395,-26.151525497436523
1751015629750000000,52.49400024414062,-27.799835205078125
1751015629858000000,52.601999755859374,-27.404041290283203
1751015629968000000,52.712,-30.24090576171875
1751015630084000000,52.828,-33.88456726074219
1751015630184000000,52.928,-31.551851272583008
1751015630284000000,53.028,-29.209714889526367
1751015630384000000,53.128,-31.3496150970459
1751015630484000000,53.228,-34.14345169067383
1751015630584000000,53.328,-35.8616943359375
1751015630684000000,53.428,-14.160017013549805
1751015630801000000,53.545,-7.79883337020874
1751015630900000000,53.644,-7.158810615539551
1751015631000000000,53.744,-11.121353149414062
1751015631101000000,53.845,-5.601343631744385
1751015631201000000,53.945,-9.260777473449707
1751015631301000000,54.045,-14.13338851928711
1751015631401000000,54.145,-18.839889526367188
1751015631502000000,54.246000244140625,-22.105012893676758
1751015631617000000,54.361,-26.777545928955078
1751015631734000000,54.478000244140624,-29.512300491333008
1751015631834000000,54.57799975585937,-26.34712028503418
1751015631934000000,54.67800024414063,-29.77562141418457
1751015632033000000,54.777,-32.44187927246094
1751015632134000000,54.87800024414062,-33.68525695800781
1751015632250000000,54.99399975585938,-34.93419647216797
1751015632350000000,55.094000244140624,-35.433773040771484
1751015632450000000,55.19399975585937,-27.361629486083984
1751015632550000000,55.294000244140626,-29.116249084472656
1751015632650000000,55.393999755859376,-30.917030334472656
1751015632750000000,55.49400024414062,-32.26524353027344
1751015632851000000,55.595,-31.32918930053711
1751015632956000000,55.7,-24.527780532836914
1751015633067000000,55.811,-27.25023078918457
1751015633167000000,55.911,-20.9669189453125
1751015633284000000,56.028,-25.612613677978516
1751015633400000000,56.144,-29.15009117126465
1751015633501000000,56.245,-24.346660614013672
1751015633617000000,56.361,-22.52676773071289
1751015633717000000,56.461,-24.78053855895996
1751015633817000000,56.561,-27.901309967041016
1751015633917000000,56.661,-28.303417205810547
1751015634017000000,56.761,-29.312156677246094
1751015634117000000,56.861,-21.526273727416992
1751015634217000000,56.961,-24.185880661010742
1751015634317000000,57.061,-26.789091110229492
1751015634434000000,57.177999755859375,-24.292591094970703
1751015634550000000,57.294000244140626,-27.512252807617188
1751015634651000000,57.395,-25.6309814453125
1751015634751000000,57.495,-25.31975746154785
1751015634851000000,57.595,-28.172176361083984
1751015634967000000,57.711,-30.146974563598633
1751015635067000000,57.811,-31.61418914794922
1751015635167000000,57.911,-29.597801208496094
1751015635267000000,58.011,-27.79574966430664
1751015635368000000,58.112,-30.702598571777344
1751015635483000000,58.227,-25.164569854736328
1751015635600000000,58.344,-28.46649169921875
1751015635700000000,58.444,-31.37256622314453
1751015635800000000,58.544,-17.380849838256836
1751015635900000000,58.644,-21.140905380249023
1751015636000000000,58.744,-24.0528507232666
1751015636101000000,58.845,-26.30544090270996
1751015636200000000,58.944,-28.767759323120117
1751015636301000000,59.045,-27.163814544677734
1751015636401000000,59.145,-23.217578887939453
1751015636501000000,59.245,-23.40125274658203
1751015636601000000,59.345,-25.754419326782227
1751015636701000000,59.445,-28.925203323364258
1751015636800000000,59.544,-30.943134307861328
1751015636900000000,59.644,-24.17323112487793
1751015637000000000,59.744,-21.23328399658203
1751015637100000000,59.844,-23.488576889038086
1751015637200000000,59.944,-26.740657806396484
1751015637300000000,60.044,-30.103715896606445
1751015637400000000,60.144,-31.01280975341797
1751015637500000000,60.244,-23.376039505004883
1751015637600000000,60.344,-25.808612823486328
1751015637700000000,60.444,-29.047388076782227
1751015637800000000,60.544,-31.56080436706543
1751015637900000000,60.644,-33.339691162109375
1751015638000000000,60.744,-20.560758590698242
1751015638100000000,60.844,-23.418621063232422
1751015638201000000,60.945,-26.30815315246582
1751015638300000000,61.044,-29.858304977416992
1751015638400000000,61.144,-33.061134338378906
1751015638501000000,61.245,-35.14161682128906
1751015638600000000,61.344,-25.933019638061523
1751015638700000000,61.444,-25.5240421295166
1751015638800000000,61.544,-28.492902755737305
1751015638900000000,61.644,-31.518157958984375
1751015639000000000,61.744,-33.980411529541016
1751015639100000000,61.844,-27.604951858520508
1751015639200000000,61.944,-28.383453369140625
1751015639300000000,62.044,-26.27617645263672
1751015639400000000,62.144,-29.615053176879883
1751015639500000000,62.244,-32.274898529052734
1751015639600000000,62.344,-34.5460205078125
1751015639700000000,62.444,-22.21200180053711
1751015639800000000,62.544,-22.29360008239746
1751015639901000000,62.645,-26.235015869140625
1751015640000000000,62.744,-30.077518463134766
1751015640100000000,62.844,-31.821870803833008
1751015640200000000,62.944,-26.563282012939453
1751015640300000000,63.044,-25.120376586914062
1751015640400000000,63.144,-21.63676643371582
1751015640500000000,63.244,-24.65254783630371
1751015640600000000,63.344,-28.400178909301758
1751015640700000000,63.444,-29.5294189453125
1751015640800000000,63.544,-22.107666015625
1751015640900000000,63.644,-22.363191604614258
1751015641000000000,63.744,-25.588518142700195
1751015641101000000,63.845,-28.493776321411133
1751015641201000000,63.945,-31.456708908081055
1751015641300000000,64.044,-25.637914657592773
1751015641400000000,64.144,-25.381778717041016
1751015641500000000,64.244,-27.365880966186523
1751015641600000000,64.344,-24.65865135192871
1751015641700000000,64.444,-27.86231231689453
1751015641800000000,64.544,-31.389678955078125
1751015641900000000,64.644,-24.740880966186523
1751015642000000000,64.744,-25.358461380004883
1751015642099000000,64.843,-26.237131118774414
