time,seconds_elapsed,dBFS
1751015447807000000,17.128,-31.088634490966797
1751015447908000000,17.229,-29.998268127441406
1751015448008000000,17.329,-32.759307861328125
1751015448108000000,17.429,-34.54875564575195
1751015448208000000,17.529,-35.2408561706543
1751015448307000000,17.628,-32.44688415527344
1751015448408000000,17.729,-30.260522842407227
1751015448507000000,17.828,-32.92317199707031
1751015448608000000,17.929,-33.96259689331055
1751015448708000000,18.029,-36.2271614074707
1751015448808000000,18.129,-34.20714569091797
1751015448908000000,18.229,-30.605573654174805
1751015449008000000,18.329,-32.57829284667969
1751015449108000000,18.429,-34.612979888916016
1751015449208000000,18.529,-37.25722885131836
1751015449308000000,18.629,-33.266326904296875
1751015449408000000,18.729,-28.103601455688477
1751015449508000000,18.829,-27.409788131713867
1751015449608000000,18.929,-30.441181182861328
1751015449708000000,19.029,-32.35683822631836
1751015449808000000,19.129,-34.315425872802734
1751015449907000000,19.228,-14.877022743225098
1751015450008000000,19.329,-19.18182945251465
1751015450108000000,19.429,-22.595149993896484
1751015450208000000,19.529,-26.720943450927734
1751015450308000000,19.629,-30.16747283935547
1751015450407000000,19.728,-28.126333236694336
1751015450507000000,19.828,-30.753774642944336
1751015450608000000,19.929,-33.75295639038086
1751015450707000000,20.028,-33.41093826293945
1751015450807000000,20.128,-35.884918212890625
1751015450908000000,20.229,-28.303007125854492
1751015451030000000,20.351000244140625,-31.37999153137207
1751015451124000000,20.445,-31.806184768676758
1751015451224000000,20.545,-33.95540237426758
1751015451324000000,20.645,-34.544795989990234
1751015451424000000,20.745,-20.765066146850586
1751015451524000000,20.845,-24.92926788330078
1751015451624000000,20.945,-27.812894821166992
1751015451724000000,21.045,-31.00216293334961
1751015451824000000,21.145,-34.080162048339844
1751015451924000000,21.245,-20.208982467651367
1751015452025000000,21.346,-24.19978904724121
1751015452141000000,21.462,-28.885339736938477
1751015452240000000,21.561,-32.01182174682617
1751015452341000000,21.662,-34.634010314941406
1751015452441000000,21.762,-31.965106964111328
1751015452541000000,21.862,-33.9063835144043
1751015452641000000,21.962,-31.615949630737305
1751015452741000000,22.062,-34.075191497802734
1751015452841000000,22.162,-35.34194564819336
1751015452941000000,22.262,-30.08454704284668
1751015453041000000,22.362,-32.663387298583984
1751015453141000000,22.462,-34.716915130615234
1751015453241000000,22.562,-30.4880428314209
1751015453340000000,22.661,-33.022518157958984
1751015453441000000,22.762,-28.25628089904785
1751015453541000000,22.862,-31.27075958251953
1751015453641000000,22.962,-33.86830139160156
1751015453740000000,23.061,-34.85066223144531
1751015453840000000,23.161,-30.920698165893555
1751015453941000000,23.262,-27.401775360107422
1751015454041000000,23.362,-28.262815475463867
